Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $4509.11/ETH,TxnFee(ETH),TxnFee(USD),Method,Status,ErrCode,
0x251a24f3ef7e65fc59f15f13d0796e3ab26dad82a7f171d4b65cd38f5698c59f,7019276,1637890127,2021-11-26 01:28:47,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,0,0,0,0.000406715622528306,1.83392548069861,Accepire-BT Contract,,,
0xb4023511289ff339230021527f5f983949a570800e94b3c7ac4b4eef74ffae74,7019282,1637890127,2021-11-26 01:28:47,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.000015691952695164,0.0707567408172909,Set Sales Agreement,,,
0x985ec7eaafe339a1b5c7c4f47c0a73d8b424819f3a3f6afad9954b4761b074ba,7019285,1637890142,2021-11-26 01:29:02,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.000022700308553994,0.1023581883039,Add Order,,,
0xef6af94495efd03177d54ab6b1a7faba3ce62adbfb7c6641d1c439d9a82d1c45,7019287,1637890142,2021-11-26 01:29:02,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.000015835661297088,0.0714047387113125,Create Invoice,,,
0xf059f823d88d0ceff515344e8f16a74fd92f9046002a17082fc68078b6ff2828,7019289,1637890142,2021-11-26 01:29:02,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.000009224172882552,0.041592810186444,Confirm Invoice,,,
0x46dc465f612c542a750715cb338301cd3f7bc7220fd8528591f5ec4f9fdc494c,7019294,1637890142,2021-11-26 01:29:02,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.000009225856888476,0.041600403554396,Confirm Order,,,
0x674d5b79e540ec5e6c5817f5e185c900e03a631b0ef0dab60c206a34843c0802,7019296,1637890142,2021-11-26 01:29:02,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.000017764730661486,0.0801031246730131,Set Financial Agreement Parties,,,
0x377c6f04bd20bf9beb3600fd9fe93d6d2379d3d593b9ba3f740c8d217d94175e,7019299,1637890202,2021-11-26 01:30:02,0x9049ce69906d3cd891556810c39f09ea921fc087,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.000007181047622952,0.0323801336471291,Confirm Financial Agreement,,,
0x1269e3c24481e7b3f1ca42f8ed605c9c3f15bb90656ebecdc0e2dc1eab601c33,7019305,1637890202,2021-11-26 01:30:02,0x9049ce69906d3cd891556810c39f09ea921fc087,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.000018209105333142,0.0821068589487239,Set LC Agreement,,,
0xc9ef74d682d132b6510064f802520ebb714a2aa225400c24023fe433f0e9fc33,7019307,1637890202,2021-11-26 01:30:02,0x9049ce69906d3cd891556810c39f09ea921fc087,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.00000936287004516,0.0422182109493314,Add Document,,,
0xc89c00551fb3b1fd80bb3ceff948171ce85bba425badcc840c7736f167da917c,7019313,1637890202,2021-11-26 01:30:02,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.00000936565981401,0.0422307903239506,Validate Document,,,
0xcbfb8ab10e4e09602d2914cace26fe01ed450e6b0224cb4d23c12385f9736685,7019315,1637890202,2021-11-26 01:30:02,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.000023535514624614,0.106124224348993,Set Shipping Agreement,,,
0x64542b40a31000862696161144e786ea2ccb7f6e6ab152137c0439e3ad1b0bb2,7019317,1637890202,2021-11-26 01:30:02,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.000007180824441444,0.0323791272971596,Verify Goods,,,
0x2412eacfc70354ac78e33cef24e3c7be4ce56cc1f733be202e6be334fc3e9a88,7019320,1637890262,2021-11-26 01:31:02,0x413209e0c7b8bede4d6a510a8282fd7e92811eee,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.000007182193964334,0.0323853026265181,Verify Goods,,,
0x447fef6b4c2ae2e30592a6fba94d91e650ca81662d3a7a06fca28ce3aed658f8,7019325,1637890262,2021-11-26 01:31:02,0x209b153a796c1924b675e5cd9476384cd38e9387,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.000007184334477888,0.0323949544375896,Initiate Shipment,,,
0x14742c4f77c319033d371abdcfe441e45473e3e84e5577ade358274806ec0563,7019328,1637890262,2021-11-26 01:31:02,0xe323b722518c16b903eb840d6ee00c504bfec25b,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.00000718258960428,0.032387086610555,Verify Goods,,,
0xbcf283fbbbe9c2bbe6d2259b918ea94a0816dc9b89fcef55b7e9a787d1929c1a,7019330,1637890262,2021-11-26 01:31:02,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.000007195939916304,0.0324472846360055,Confirm Shipment,,,
0x93a252aa1ed09cf76e7c683d4f6e54428680717cb124d496b0c6ca941dcbe8b1,7019336,1637890262,2021-11-26 01:31:02,0x9049ce69906d3cd891556810c39f09ea921fc087,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.000016595188547268,0.0748295306303716,Set Payment Agreement,,,
0x16e616ff296236d675b12e9e43dbf5b1e69c0d563f0016fe5949d87d1dac6eb7,7019340,1637890262,2021-11-26 01:31:02,0x9049ce69906d3cd891556810c39f09ea921fc087,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.00000718233598893,0.0323859430310442,Initiate Payment,,,
0x296340e9305e6462e336689222e42595d70d43156df6574796322fa762403dbc,7019341,1637890262,2021-11-26 01:31:02,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.000007195939916304,0.0324472846360055,Processpayment,,,
0x37fc82ef654836df1d0e02b02b22d41cfbdd034c02484ca6e2a9c129fa73257c,7019342,1637890322,2021-11-26 01:32:02,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x57bc71ebf67961e4fe5ea0c5eae52cf8baadd5fb,,0,0,0,0.000007169188569186,0.0323266598692023,Payment Received,,,