Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $4058.33/ETH,TxnFee(ETH),TxnFee(USD),Method,Status,ErrCode,
0x5e3e84953a871a8423b96f2809658a789aa5ade30d4db94c374084a1fc11bc94,7076127,1638088336,2021-11-28 08:32:16,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,0,0,0,0.000403062244587348,1.63575959907617,Accepire-BT Contract,,,
0x05b7295dbe6c0a9e9592c98a4cecfd75b7c8985b3eed68dee4128782f3f35060,7076135,1638088336,2021-11-28 08:32:16,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000015606916704391,0.0633380182689311,Set Sales Agreement,,,
0xb49ff25c0e9ac3397b53dbe11df1f97a0390d49f779c4f92b3d223f9ed96a43f,7076140,1638088336,2021-11-28 08:32:16,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.00002248274509561,0.0912423989038669,Add Order,,,
0xf118c8fd2a29e0d6e7a603f9600dcc65147a2dbd9a8e74452bbed330f093aaba,7076142,1638088396,2021-11-28 08:33:16,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000015679502853887,0.0636325968170152,Create Invoice,,,
0x197e5692a67b2d647eee4182e7e15a7349d33869147baaf5c7ddcf0c266838c4,7076146,1638088396,2021-11-28 08:33:16,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000009141461450369,0.037099067247876,Confirm Invoice,,,
0x1d084571a8f710c186a7e2377a2ee794b65361c315f6f386546794e43f78d98e,7076150,1638088396,2021-11-28 08:33:16,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000009129266574974,0.0370495764192142,Confirm Order,,,
0x29f8e0c4aea4a481770c5522c9cb5fe66bb4595a825d4234306807b97fac54e5,7076152,1638088396,2021-11-28 08:33:16,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000017619463145263,0.0715055958663152,Set Financial Agreement Parties,,,
0x1106c477689d527bca287d4ef9c8010fa5a6bdbdd83c5beaf9e8c804e76b1270,7076156,1638088396,2021-11-28 08:33:16,0x9049ce69906d3cd891556810c39f09ea921fc087,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000007116689973653,0.0288818764207752,Confirm Financial Agreement,,,
0x0d36465ae2c6e2cb859e128307259c62a0d56ccbf3a9764a3b250b22c652439a,7076158,1638088456,2021-11-28 08:34:16,0x9049ce69906d3cd891556810c39f09ea921fc087,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000018031404626496,0.0731773903378475,Set LC Agreement,,,
0xd334149866eee87dc47202cc08ee31a6be98897d4e2bef65f2c735fad8c3f145,7076160,1638088456,2021-11-28 08:34:16,0x9049ce69906d3cd891556810c39f09ea921fc087,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000009278922728416,0.0376569304764125,Add Document,,,
0x5bdace9413a55aa114833f7e6890b20efc7bdac118fae7a8186abdecf3414db4,7076168,1638088456,2021-11-28 08:34:16,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000009281677382758,0.0376681097727683,Validate Document,,,
0xe523331244fbc3f80bf35830812a0a36132b1a73d576eb1bf08f466d76251c87,7076171,1638088456,2021-11-28 08:34:16,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000023324332242843,0.094657837271097,Set Shipping Agreement,,,
0xcb21345fc33ede2a27ce07de6c66a4e30dc8353b5bb65b713803813e5ba769cb,7076173,1638088456,2021-11-28 08:34:16,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000007130342604083,0.0289372833004282,Verify Goods,,,
0x7cc526824cd9438982e99803c89cc150807c1e6911bd823d17eca6a9183b7513,7076179,1638088456,2021-11-28 08:34:16,0x413209e0c7b8bede4d6a510a8282fd7e92811eee,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000007117826017232,0.0288864868605131,Verify Goods,,,
0x7705fe7ed956493f6ea2e5adb22e140adf24e006c2461bf0ed34cf394936aeaf,7076181,1638088516,2021-11-28 08:35:16,0x209b153a796c1924b675e5cd9476384cd38e9387,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000007106073495089,0.0288387912473245,Initiate Shipment,,,
0x1e48cbd60d2f2e4cc117a7166ed3945bc844535259a5a4ab21ba76fc13591c6b,7076186,1638088516,2021-11-28 08:35:16,0xe323b722518c16b903eb840d6ee00c504bfec25b,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000007118218103069,0.028888078074228,Verify Goods,,,
0xf7f1b249a59044d40db3933c0cc3b433400573e23baca118f3cd75a65c7ddbed,7076191,1638088516,2021-11-28 08:35:16,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.00000713143843373,0.0289417305387595,Confirm Shipment,,,
0x7ea3ea9728cb0de64d00d2917779e5e6a8524b9f88da4531cf6b68c4c67e4035,7076195,1638088516,2021-11-28 08:35:16,0x9049ce69906d3cd891556810c39f09ea921fc087,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000016459713484997,0.0667989490275679,Set Payment Agreement,,,
0x0faf7bb5398c336e51a9c12bb403948d05700fe9cf73f235a5477a5675945539,7076640,1638090316,2021-11-28 09:05:16,0x9049ce69906d3cd891556810c39f09ea921fc087,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000007104092958938,0.0288307535780469,Initiate Payment,,,
0x538cc3c5146b18998d94d354a26e92f6e67e1f2a202a5efac178554d5f128a18,7076641,1638090376,2021-11-28 09:06:16,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.00000713143843373,0.0289417305387595,Processpayment,,,
0x23a4c6851a641d7267a33c65806c78ec3fccd62ff211fbbc62eb4d1f15ecdf33,7076644,1638090376,2021-11-28 09:06:16,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xef3a172f5ef42cc8b435c2a734076fefd902c7fb,,0,0,0,0.000007091063644454,0.028777876320197,Payment Received,,,