Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(AVAX),Value_OUT(AVAX),CurrentValue @ $129.7/AVAX,TxnFee(AVAX),TxnFee(USD),Method,Status,ErrCode,
0x75335a938b3641bff3a7d331fd1188786c3c61359f26a60e211d017eabc4b846,2774704,1637683351,2021-11-23 16:02:31,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,0,0,0,0.129509675,16.7974048475,Accepire-BT Contract,,,
0x760dc4dd772e65921abe305e9dc82e29d94432c3144157aaea35b3a1c1e60c6a,2774709,1637683361,2021-11-23 16:02:41,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.002801375,0.3633383375,Set Sales Agreement,,,
0x33a9e181c29e9424add9a2eba162889eeead2b1313cec01dd9cc3dc9b8d88a04,2774714,1637683371,2021-11-23 16:02:51,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.00479075,0.621360275,Add Order,,,
0x8716c437fb459577d17780de2cdd5d8b59f413e590189ff9a3486ff21954360c,2774719,1637683381,2021-11-23 16:03:01,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.00301265,0.390740705,Create Invoice,,,
0xd44ff0bc99dbcf32f775657651aad3798122d54d43ed3343b63790a2fbc3c190,2774725,1637683393,2021-11-23 16:03:13,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.001165075,0.1511102275,Confirm Invoice,,,
0xdb825d59b34a2296ccf972780514bd637d93abe1749f91951f17f06e46735092,2774729,1637683402,2021-11-23 16:03:22,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.001228475,0.1593332075,Confirm Order,,,
0xf2fbf3331c0eb367306c4c0d84c9043ac8eddadc0572d4166548410259e3b62f,2774733,1637683410,2021-11-23 16:03:30,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.003473875,0.4505615875,Set Financial Agreement Parties,,,
0x21a63de9c3924a33a33837922515bcca6d1734725cae1d626eb2c8f999e96a0a,2774736,1637683416,2021-11-23 16:03:36,0x9049ce69906d3cd891556810c39f09ea921fc087,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.00074245,0.096295765,Confirm Financial Agreement,,,
0x78d10738ea0e17725aea62525a0af0f2c78125fada538fe882db1005bce31d11,2774742,1637683428,2021-11-23 16:03:48,0x9049ce69906d3cd891556810c39f09ea921fc087,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.003479475,0.4512879075,Set LC Agreement,,,
0xf3f1d0c3767a72143eb9a98a950f77450daa0bb04eacb63dba423b5abb058022,2774745,1637683434,2021-11-23 16:03:54,0x9049ce69906d3cd891556810c39f09ea921fc087,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.001342925,0.1741773725,Add Document,,,
0xd08bf966e295f261db61ac16ea35ae1c29657be7a2c833cf9c90e39ec23fb466,2774749,1637683442,2021-11-23 16:04:02,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.001193025,0.1547353425,Validate Document,,,
0x3581b53024c02a568977d2684ac09fc82c7e1bbe98c838dde76bd522fc5b5b45,2774752,1637683448,2021-11-23 16:04:08,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.0047217,0.61240449,Set Shipping Agreement,,,
0x5d1f149ca605c3488cc55a8f962a00148e84330ab4d6a72812a3af57cacc4b8f,2774756,1637683456,2021-11-23 16:04:16,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.000736175,0.0954818975,Verify Goods,,,
0x91b763348c8de7d4bfadb4bb284b4bdc9a5222d1b15f5077e22c32de593153fc,2774761,1637683466,2021-11-23 16:04:26,0x413209e0c7b8bede4d6a510a8282fd7e92811eee,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.00085005,0.110251485,Verify Goods,,,
0x0ba3cd0b5a6984c03f0b2aad335e567ac6330810e7875e54e2e9ee015c543b8a,2774765,1637683474,2021-11-23 16:04:34,0x209b153a796c1924b675e5cd9476384cd38e9387,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.000813225,0.1054752825,Initiate Shipment,,,
0x9cf4f13b2d0f0ea8089bfbbf45ddc9c5feda8dc21564fdd860013f86b228b280,2774768,1637683480,2021-11-23 16:04:40,0xe323b722518c16b903eb840d6ee00c504bfec25b,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.00085125,0.110407125,Verify Goods,,,
0x091d2d6007ade39b5f851584aa1641cb6549ac59a61ad1f52d6528dba54d8bbe,2774774,1637683492,2021-11-23 16:04:52,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.0007449,0.09661353,Confirm Shipment,,,
0x65e1084f9b47c0daa414b856fba9e415c10009acebde71d3eee130809ab99e10,2774779,1637683502,2021-11-23 16:05:02,0x9049ce69906d3cd891556810c39f09ea921fc087,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.002883525,0.3739931925,Set Payment Agreement,,,
0x0bc7ca243eb7af1db6cf821217a7b19a9f874c31e1f3e59be2a96510035cab62,2774784,1637683512,2021-11-23 16:05:12,0x9049ce69906d3cd891556810c39f09ea921fc087,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.00080145,0.103948065,Initiate Payment,,,
0x54b1cf37fc6853c3c9dfc8f4c99f727087f72a2aa0e77b311d6b25c2df86af18,2774787,1637683518,2021-11-23 16:05:18,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.0007463,0.09679511,Processpayment,,,
0x52ce472c49f7e819b62f765ecfa1aa3c57e66d42d0021c44faabd341c223dfe9,2774790,1637683524,2021-11-23 16:05:24,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x4d2a0d72e1aed9270bc679f54ffdaa3ae3aebdc2,,0,0,0,0.000755875,0.0980369875,Payment Received,,,