Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(AVAX),Value_OUT(AVAX),CurrentValue @ $117.57/AVAX,TxnFee(AVAX),TxnFee(USD),Method,Status,ErrCode,
0xcb38dd2598355948a279eac6a3f7c3f26dbc6c0a6180c1d074a064d8926f37b0,2861904,1637890126,2021-11-26 01:28:46,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,,0x47511d54c87436ef18eea20938e60ce4611176fa,0,0,0,0.129509675,15.22645248975,Accepire-BT Contract,,,
0x7caca8e5c196c8d8817f97e2993e08298193d2f5da6f7772f9fa17dc8c749e08,2861907,1637890132,2021-11-26 01:28:52,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.002801375,0.32935765875,Set Sales Agreement,,,
0xe1c5e02bc5e5abd49b2700869b2b1eb0f6e2ef57cd716dcccb5d9c57ffd47ca1,2861908,1637890137,2021-11-26 01:28:57,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.00479075,0.5632484775,Add Order,,,
0x66e89842fdda94cbb9cac76ed809435f3f5af555c26cb4c7d4273cc52cb97792,2861914,1637890149,2021-11-26 01:29:09,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.00301265,0.3541972605,Create Invoice,,,
0xa88c13513c3c59f7fb667730262146092722a0eee0c63b11ac2ccc10cbe81be9,2861918,1637890158,2021-11-26 01:29:18,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.001165075,0.13697786775,Confirm Invoice,,,
0x7c45cdfd814a0c639a2e8dce7e07ddc5ce12d1a929d645ce5c3ca762bd60b483,2861919,1637890163,2021-11-26 01:29:23,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.001228475,0.14443180575,Confirm Order,,,
0x10f49abace54cc8759165a9be9024ce8754abf1a43b6b27efb0c591bb4bc66e2,2861924,1637890178,2021-11-26 01:29:38,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.003473875,0.40842348375,Set Financial Agreement Parties,,,
0x479e17e12e686695b93a2dff08d5cb8f06bc608ea43f7f18512bf0691b6ba4a5,2861925,1637890183,2021-11-26 01:29:43,0x9049ce69906d3cd891556810c39f09ea921fc087,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.00074245,0.0872898465,Confirm Financial Agreement,,,
0x58f13b9e299e44694984da1c2fda1a254dbc3acb8ad20af7425b5a7d965e6753,2861929,1637890193,2021-11-26 01:29:53,0x9049ce69906d3cd891556810c39f09ea921fc087,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.003479475,0.40908187575,Set LC Agreement,,,
0x620254d1e15030870ea5d432e9ba7b91c263313d59e00298130f770a81172e5d,2861932,1637890201,2021-11-26 01:30:01,0x9049ce69906d3cd891556810c39f09ea921fc087,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.001342925,0.15788769225,Add Document,,,
0xbda879377b25ee22c32d88fa25e8d37450326f0eb3fedb3eba38f456eabacfb0,2861938,1637890213,2021-11-26 01:30:13,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.001193025,0.14026394925,Validate Document,,,
0x2e766cdeab236b50821de42918a39669eb366335a949c7923e8ff7d3c58d1fee,2861944,1637890226,2021-11-26 01:30:26,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.0047217,0.555130269,Set Shipping Agreement,,,
0xc187956e4120e64f6fc325536784bdac9ee771f2f358b07fc8f34614bd2a6168,2861948,1637890235,2021-11-26 01:30:35,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.000736175,0.08655209475,Verify Goods,,,
0x7903043d30dbff5510baac7bd45a30f501e3e1d6ac8d004c1e25f696b36eeff9,2861951,1637890245,2021-11-26 01:30:45,0x413209e0c7b8bede4d6a510a8282fd7e92811eee,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.00085005,0.0999403785,Verify Goods,,,
0x3fcbd23f04be485a7fb42ae541e2e10e82c1c10071ba1b41a9c65c0aefe0741a,2861952,1637890252,2021-11-26 01:30:52,0x209b153a796c1924b675e5cd9476384cd38e9387,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.000813225,0.09561086325,Initiate Shipment,,,
0x489c2b215c349eee96bad3ad237fc8cf765c077eec336c95f6fbf1929131d6e2,2861954,1637890259,2021-11-26 01:30:59,0xe323b722518c16b903eb840d6ee00c504bfec25b,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.00085125,0.1000814625,Verify Goods,,,
0xb04bf21af14915b6af72260022f5f1c922e2132c3306d47d8f13ff421ce94ccf,2861956,1637890268,2021-11-26 01:31:08,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.0007449,0.087577893,Confirm Shipment,,,
0x892877606cb1a293981ad3e1b57f4cc482f96fdbc2356c9061ff702dfece6c41,2861959,1637890274,2021-11-26 01:31:14,0x9049ce69906d3cd891556810c39f09ea921fc087,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.002883525,0.33901603425,Set Payment Agreement,,,
0x3078690ba58e89aa7849bdd989de750f44868c0e14fd92268eda021852853f80,2861964,1637890284,2021-11-26 01:31:24,0x9049ce69906d3cd891556810c39f09ea921fc087,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.00080145,0.0942264765,Initiate Payment,,,
0x077ee8f640316e87644e59ed77e44bc4d1b06c05bdc0e22c6ca0df75e1084b81,2861969,1637890295,2021-11-26 01:31:35,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.0007463,0.087742491,Processpayment,,,
0x055602bbc030e3a3ff2966b6a98a535aadc1acdac946a0d12bd48dc6491f1f1a,2861974,1637890304,2021-11-26 01:31:44,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x47511d54c87436ef18eea20938e60ce4611176fa,,0,0,0,0.000755875,0.08886822375,Payment Received,,,