Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(AVAX),Value_OUT(AVAX),CurrentValue @ $106.44/AVAX,TxnFee(AVAX),TxnFee(USD),Method,Status,ErrCode,
0xe0761585bf337563ca9c9a05d6c71f05d5faece481b604ec1fa3e19214633574,2892319,1637976600,2021-11-27 01:30:00,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,,0x3e7ab59909ff7a1b910c99a873466466ece6068f,0,0,0,0.129509675,13.785009807,Accepire-BT Contract,,,
0xcd9e40640f2d0ec45e9cc2e5e8fe558f94c6e7205ea253e1c51127f61d1205f6,2892320,1637976605,2021-11-27 01:30:05,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.002801375,0.298178355,Set Sales Agreement,,,
0xd1480373af099362a004d49f559c9cc7e064ee1b5b74002bdce9b75d76ba86bb,2892326,1637976617,2021-11-27 01:30:17,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.00479075,0.50992743,Add Order,,,
0xa705c0ebdd2d84269a0f9dfbb92eaff8e78ee70d827d010eb57ba8714546100a,2892327,1637976621,2021-11-27 01:30:21,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.00301265,0.320666466,Create Invoice,,,
0xd64bcc33a15ee34e853e1c84f655653809d33ee645565d890294c4cf323beca7,2892329,1637976627,2021-11-27 01:30:27,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.001165075,0.124010583,Confirm Invoice,,,
0x7c362ee953b83e7fa18110b58b8ce3715edeb4333fa4e2bdcc7cc795b9537d36,2892333,1637976637,2021-11-27 01:30:37,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.001228475,0.130758879,Confirm Order,,,
0xdc23f04ab5d7b994fc26723e7ecf60940259c17e0ab94b39a257115d81a0e991,2892335,1637976647,2021-11-27 01:30:47,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.003473875,0.369759255,Set Financial Agreement Parties,,,
0xa0205bbf1cd616b9b214228a4217c069f6b9a77d1cd61d85b7f0a9a091e89f7d,2892336,1637976653,2021-11-27 01:30:53,0x9049ce69906d3cd891556810c39f09ea921fc087,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.00074245,0.079026378,Confirm Financial Agreement,,,
0xe583e5e8ddacf4a5fe07d5d96626af358942b771801363539b754d918106a05b,2892338,1637976657,2021-11-27 01:30:57,0x9049ce69906d3cd891556810c39f09ea921fc087,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.003479475,0.370355319,Set LC Agreement,,,
0x9422d4248d6f1bb1c5cb82c8b55b46bbbb1204e26128d99c0ad6b3e41b3b8577,2892341,1637976667,2021-11-27 01:31:07,0x9049ce69906d3cd891556810c39f09ea921fc087,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.001342925,0.142940937,Add Document,,,
0x0e04d50887ed7ba1f9987a1536e7b023fc63a275d24acf5c0bee72685d09cd3c,2892343,1637976674,2021-11-27 01:31:14,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.001193025,0.126985581,Validate Document,,,
0x263380a92636d6af667965cf8e1e5cbf91005667e3b705643cf357e3ba6024e5,2892346,1637976685,2021-11-27 01:31:25,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.0047217,0.502577748,Set Shipping Agreement,,,
0x96f1168cc89447e275349bbc27751567faa5da925c48c5a1bdd329de7065d6e8,2892347,1637976689,2021-11-27 01:31:29,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.000736175,0.078358467,Verify Goods,,,
0x77678a1fde19ea21dd5f43c6b3a8d900d24304da4cb6e92339a209ef80928aff,2892350,1637976695,2021-11-27 01:31:35,0x413209e0c7b8bede4d6a510a8282fd7e92811eee,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.00085005,0.090479322,Verify Goods,,,
0x6e99fc3ce0914cd30a9ddf6134350e54770f91d95a4b6304ea799ef00c6a6678,2892351,1637976700,2021-11-27 01:31:40,0x209b153a796c1924b675e5cd9476384cd38e9387,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.000813225,0.086559669,Initiate Shipment,,,
0xd25ab262614ca83b608d0a2c29b617a7ea0cfc1b2f236469503517926d0f9855,2892353,1637976712,2021-11-27 01:31:52,0xe323b722518c16b903eb840d6ee00c504bfec25b,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.00085125,0.09060705,Verify Goods,,,
0xcd4722b16ea4d94e99783caf8192e21fd1abba38cc4821ce649943d7c3437c13,2892355,1637976716,2021-11-27 01:31:56,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.0007449,0.079287156,Confirm Shipment,,,
0x6b87366289067c84472858a671ec6510d48fc1aa836a83c10e69d3e72541fe02,2892359,1637976727,2021-11-27 01:32:07,0x9049ce69906d3cd891556810c39f09ea921fc087,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.002883525,0.306922401,Set Payment Agreement,,,
0x9ce24223ca84117a3f544d0d1bc0e1e3aa2c027e59936f0a233034f84cae1178,2892363,1637976735,2021-11-27 01:32:15,0x9049ce69906d3cd891556810c39f09ea921fc087,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.00080145,0.085306338,Initiate Payment,,,
0x8b1b1016e39aa89d2a9f96b0c01ff1c2dfedc2165418d23f13d64996967a8203,2892365,1637976743,2021-11-27 01:32:23,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.0007463,0.079436172,Processpayment,,,
0xbe8d1ddad657d0118dbfd893f79d0cc749580633292b1996e950fe57e1034c16,2892367,1637976750,2021-11-27 01:32:30,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x3e7ab59909ff7a1b910c99a873466466ece6068f,,0,0,0,0.000755875,0.080455335,Payment Received,,,