Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $619.02/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,Method,
0x79dd5b7c08f2198434d328cb37591c923fc0bb358843c92b5fe8565225249753,14443186,1637907321,2021-11-26 06:15:21,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,0,0,0,0.05180387,32.0676316074,,,,Accepire-BT Contract,
0xce2b29f7f9bdbf7977510f1c52f250b9bc187297b67aeaa2eb36ff8ee0111844,14443189,1637907330,2021-11-26 06:15:30,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00106755,0.660834801,,,,Set Sales Agreement,
0xda1dfc5a4d893929867d8e81876021cffa400b7710a98362c7ae5a8e4e75fe78,14443191,1637907336,2021-11-26 06:15:36,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.0017923,1.109469546,,,,Add Order,
0x0350ae5283017fea08d23f2a93bae1a81cb756d889df8eb0cacfd644d00ea95a,14443195,1637907348,2021-11-26 06:15:48,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00108906,0.6741499212,,,,Create Invoice,
0x7824edc581f5f5458b8babc3a60397712799d48e5b642b79b11c2793f0bdf880,14443198,1637907357,2021-11-26 06:15:57,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00044003,0.2723873706,,,,Confirm Invoice,
0x2746bdacc964989a4f2187b2c6dd88d4be67f29ad90d7493647dadc266256c4a,14443201,1637907366,2021-11-26 06:16:06,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00045939,0.2843715978,,,,Confirm Order,
0x52c487700791e6d4a0ead4fa4e81d88aac3e6dabc263a3181e23b30039992bc1,14443206,1637907381,2021-11-26 06:16:21,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00131155,0.811875681,,,,Set Financial Agreement Parties,
0x1b91539a7f02e9a47b0cf5f464a7fd0a0ffed57fa3bddf99df40111d2cb18553,14443209,1637907390,2021-11-26 06:16:30,0x9049ce69906d3cd891556810c39f09ea921fc087,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00029898,0.1850745996,,,,Confirm Financial Agreement,
0x0dc3af1e9b03f9d9355a99e6b1914894b6eacb1c923ab269b57382fd60fd8485,14443212,1637907399,2021-11-26 06:16:39,0x9049ce69906d3cd891556810c39f09ea921fc087,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00129979,0.8045960058,,,,Set LC Agreement,
0x91159b30710b897f0de3e7320ba1892d9516fc4011f29fc8b3051825bb08ff4c,14443216,1637907411,2021-11-26 06:16:51,0x9049ce69906d3cd891556810c39f09ea921fc087,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00047817,0.2959967934,,,,Add Document,
0xbec53facbe975c23d786243af27b9125423e72523306fe65240b407d82308b88,14443220,1637907423,2021-11-26 06:17:03,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00046521,0.2879742942,,,,Validate Document,
0xc2997cd65cd9c69f7b17e3d0f7b00953a9b7909c8fe425cdc68d2a2d762ae597,14443223,1637907432,2021-11-26 06:17:12,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00180568,1.1177520336,,,,Set Shipping Agreement,
0xce44ea69c14537feb83d3f14b31c21ae3b717b078a29c8a5b92276d391dc2bc3,14443226,1637907441,2021-11-26 06:17:21,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00028947,0.1791877194,,,,Verify Goods,
0xd73b6beaaf94a54d49600014644d59127fb5d61277c8f5c7ce2a3a776a6db543,14443229,1637907450,2021-11-26 06:17:30,0x413209e0c7b8bede4d6a510a8282fd7e92811eee,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00030902,0.1912895604,,,,Verify Goods,
0x033fa2c7ae2b42809cfc5d24b0c3370c61542547693c91a17ce6940c401514b6,14443232,1637907459,2021-11-26 06:17:39,0x209b153a796c1924b675e5cd9476384cd38e9387,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00033529,0.2075512158,,,,Initiate Shipment,
0x9c25d298d31c3e7be04a9e5399437342f18cf9aad8fcd8fe638d02735a6835e2,14443235,1637907468,2021-11-26 06:17:48,0xe323b722518c16b903eb840d6ee00c504bfec25b,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.0003095,0.19158669,,,,Verify Goods,
0x853dea9202cd79173d38b67b083899c9ad0205d803b1d0c5b1f046080d5d76e3,14443238,1637907477,2021-11-26 06:17:57,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00029996,0.1856812392,,,,Confirm Shipment,
0x81516f7a762f362054102fbd8cd205582d765e3b3a4f4dc95226e520bca0294d,14443242,1637907489,2021-11-26 06:18:09,0x9049ce69906d3cd891556810c39f09ea921fc087,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00109441,0.6774616782,,,,Set Payment Agreement,
0x7c9fc28586545635e2cb128af268227bbd5c347c4f6073753ea5f699291b5bf5,14443245,1637907498,2021-11-26 06:18:18,0x9049ce69906d3cd891556810c39f09ea921fc087,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00030958,0.1916362116,,,,Initiate Payment,
0x14d543784601601a4aba39356144b692f0cdf4996e9d9ad8259fae0f33a1499b,14443248,1637907507,2021-11-26 06:18:27,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00030052,0.1860278904,,,,Processpayment,
0x8ff7add9e376e8cfa8d7331e643bb81d78a4820a55ae873474962e4ef3b8d6be,14443251,1637907516,2021-11-26 06:18:36,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xf486781386c5ca291819a5b7a3a29f00578d6e4b,,0,0,0,0.00031835,0.197065017,,,,Payment Received,