Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(MATIC),Value_OUT(MATIC),CurrentValue @ $1.777/MATIC,TxnFee(MATIC),TxnFee(USD),Historical $Price/MATIC,Status,ErrCode,Method,
0xfdda1c16eaa1579523cdcd4bb95a4307c47597adc9dfd9e6b3b999896df837b4,21896053,1637821924,2021-11-25 06:32:04,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,,0xcd4fde514c238c734a8cffa076b7a023e55b766a,0,0,0,0.015541161,0.027616643097,,,,Accepire-BT Contract,
0x732cf5d390654028ee07f7a34e12119e4b260f156e1eb77aefc7157483e4ebdb,21896058,1637821934,2021-11-25 06:32:14,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000336165,0.000597365205,,,,Set Sales Agreement,
0x6c8a510f3fcf27ac4edf0134ac54d7fc5277cac64997d1b9ab03c139995bb981,21896063,1637821944,2021-11-25 06:32:24,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.00057489,0.00102157953,,,,Add Order,
0xb2ce2d990b2c99c8cbd4127167927f4d4694e70764865b583d78823479d0cb22,21896066,1637821954,2021-11-25 06:32:34,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000361518,0.000642417486,,,,Create Invoice,
0x5fa88976c2992a5e6815a801fd03005f104db2387762df16175a82edea0fe6b2,21896070,1637821962,2021-11-25 06:32:42,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000139809,0.000248440593,,,,Confirm Invoice,
0xe8731a6f7af824b4bbaeed48c6eecf56b5c916a6b6084ff72c796391ebfb6d3a,21896075,1637821972,2021-11-25 06:32:52,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000147417,0.000261960009,,,,Confirm Order,
0x1810ee4a01815183a0aacf55e39b9721d05c8d57dd79d5b5e5b9bbb2908b1b94,21896084,1637821990,2021-11-25 06:33:10,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000416865,0.000740769105,,,,Set Financial Agreement Parties,
0xb0aa7197bdebbcab168af43070d8a68dc4a1b99a642fb955fda9de9d4bacc5d0,21896089,1637822000,2021-11-25 06:33:20,0x9049ce69906d3cd891556810c39f09ea921fc087,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000089094,0.000158320038,,,,Confirm Financial Agreement,
0xce26306ddc59c216ff08334ce066f973ba63ddee8e50b9ad5a9fad87e1bf65e2,21896094,1637822010,2021-11-25 06:33:30,0x9049ce69906d3cd891556810c39f09ea921fc087,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000417537,0.000741963249,,,,Set LC Agreement,
0xf01bf5491fe6012200303ed9e854a48e3d2fa573e51cb678e81ddf064f855b9d,21896098,1637822018,2021-11-25 06:33:38,0x9049ce69906d3cd891556810c39f09ea921fc087,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000161151,0.000286365327,,,,Add Document,
0xba1f47045abe2afbc9025861d6f0be03d844696f22b341193afedfc968a96c4e,21896103,1637822028,2021-11-25 06:33:48,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000143163,0.000254400651,,,,Validate Document,
0x3613c100083a1d820545683405d6f313764ac07076a72624fecde758237ac692,21896106,1637822034,2021-11-25 06:33:54,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000566604,0.001006855308,,,,Set Shipping Agreement,
0xa376a4872c0ecf798994c8f9d0e4c428cfb339f2b15f635d0e88294182a2fede,21896112,1637822046,2021-11-25 06:34:06,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000088341,0.000156981957,,,,Verify Goods,
0xbcc1cf1bed97fc383dde42bb197012df6b1eeba44068018c5e5d9cd55b453794,21896116,1637822054,2021-11-25 06:34:14,0x413209e0c7b8bede4d6a510a8282fd7e92811eee,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000102006,0.000181264662,,,,Verify Goods,
0x9dacfcf9eed53c2bb545a9611b2da98a01954e40f72cf78d071f83fc523d34b9,21896119,1637822060,2021-11-25 06:34:20,0x209b153a796c1924b675e5cd9476384cd38e9387,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000097587,0.000173412099,,,,Initiate Shipment,
0x987dd63d30ac7de19e4a5ddaadb95a03fb0d9605e83e49ccb20ec0ba8f29ec64,21896124,1637822070,2021-11-25 06:34:30,0xe323b722518c16b903eb840d6ee00c504bfec25b,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.00010215,0.00018152055,,,,Verify Goods,
0xcbb6cf5428d43ec2b5b40244797b27c2cf5b8d1f1726854a977c3a30756ae9ae,21896128,1637822082,2021-11-25 06:34:42,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000089388,0.000158842476,,,,Confirm Shipment,
0x8e06dbd8d9344e4a4a3d3f5426d7f31ab5209085feb11c87df4b1db9bdba168d,21896134,1637822094,2021-11-25 06:34:54,0x9049ce69906d3cd891556810c39f09ea921fc087,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000346023,0.000614882871,,,,Set Payment Agreement,
0x703b27634cd23bbf66921742a189c7ac484c77e583ae3cb07a827a71e1f873dd,21896139,1637822104,2021-11-25 06:35:04,0x9049ce69906d3cd891556810c39f09ea921fc087,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000096174,0.000170901198,,,,Initiate Payment,
0x044514ffd75cb2ba179abeb214bcd0c7c72749b0b2be41621eaebda5434fc808,21896142,1637822110,2021-11-25 06:35:10,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000089556,0.000159141012,,,,Processpayment,
0x1fcdddebd42c3b22c28c7499e6be6af323bb273ae15d468275cb24d3b4baa122,21896147,1637822120,2021-11-25 06:35:20,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xcd4fde514c238c734a8cffa076b7a023e55b766a,,0,0,0,0.000090705,0.000161182785,,,,Payment Received,