Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(MATIC),Value_OUT(MATIC),CurrentValue @ $1.572/MATIC,TxnFee(MATIC),TxnFee(USD),Historical $Price/MATIC,Status,ErrCode,Method,
0xdf263a033997367342e6ed23e644423be6af5303d63def6c063779c967893384,22019932,1638088383,2021-11-28 08:33:03,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,0,0,0,0.0181313545,0.028502489274,,,,Accepire-BT Contract,
0x4274c8fd0fea3139a6452af28f7c9eaf6dab4789b9cef2b868ac9c5dd1c2cf58,22019935,1638088389,2021-11-28 08:33:09,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.0003921925,0.00061652661,,,,Set Sales Agreement,
0xe88bd6c3d68f01d1d883647dd20f7513b38c712a42a3c3603b613e55967e5691,22019941,1638088401,2021-11-28 08:33:21,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.000670705,0.00105434826,,,,Add Order,
0x68c010aee49a9a6da7c21b09b527d979d849c3f0fccf870cec090034ea0236aa,22019946,1638088411,2021-11-28 08:33:31,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.000421771,0.000663024012,,,,Create Invoice,
0x33815bee465cbbda7303a329dfc3e6a90d4ef0b88be3b506e30d01515d74aa9b,22019949,1638088417,2021-11-28 08:33:37,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.0001631105,0.000256409706,,,,Confirm Invoice,
0x73a0b72e27fdc4101f73c1a308901dd099c1af78e8fcb3c2355b443c92ae77a1,22019954,1638088427,2021-11-28 08:33:47,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.0001719865,0.000270362778,,,,Confirm Order,
0x8afa9f982cde1633baca3451424f7fbdffc0a22b7b1fe541607cef5294ebbc51,22019961,1638088441,2021-11-28 08:34:01,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.0004863425,0.00076453041,,,,Set Financial Agreement Parties,
0x8b5bcc2a44aebff6b7d7f8f252a7c297299591a122e5cee5a78f5bd245a666ca,22019966,1638088451,2021-11-28 08:34:11,0x9049ce69906d3cd891556810c39f09ea921fc087,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.000103943,0.000163398396,,,,Confirm Financial Agreement,
0x216b6b2e74a8a59dbfc9536230543ecdd9ba3fcda17bc6473b6bbc60798af172,22019969,1638088461,2021-11-28 08:34:21,0x9049ce69906d3cd891556810c39f09ea921fc087,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.0004871265,0.000765762858,,,,Set LC Agreement,
0xf1484da40bf85e2e18873fa8f253d948385ce98bebcd1576d59f5ff14002c982,22019973,1638088469,2021-11-28 08:34:29,0x9049ce69906d3cd891556810c39f09ea921fc087,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.0001880095,0.000295550934,,,,Add Document,
0xa7facbb44aee49448382bea80c8b1ed875e3933551d532b5d800fe6edde18106,22019979,1638088481,2021-11-28 08:34:41,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.0001670235,0.000262560942,,,,Validate Document,
0x31550f5d528903bd9907f4ea9056ab698e22e3f98f914015d106433586ce946d,22019984,1638088491,2021-11-28 08:34:51,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.000661038,0.001039151736,,,,Set Shipping Agreement,
0x50747ef0d813ca230e2e775ef8a73e7ee9adeffec731d18428bbcd22090ff787,22019988,1638088499,2021-11-28 08:34:59,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.0001030645,0.000162017394,,,,Verify Goods,
0x0c73d2666a7ebc2bb5ddee0acbf00f1301b8cd4f55c496df93ed0d2e5b99e6a2,22019991,1638088505,2021-11-28 08:35:05,0x413209e0c7b8bede4d6a510a8282fd7e92811eee,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.000119007,0.000187079004,,,,Verify Goods,
0x0793d452350a59f29d19fa741de7a5f4e2e016c7491943114f81569b329190bc,22019996,1638088515,2021-11-28 08:35:15,0x209b153a796c1924b675e5cd9476384cd38e9387,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.0001138515,0.000178974558,,,,Initiate Shipment,
0xc70e9d444afa71de331321f21aeb69537312fbaf6cf7e928b68fde2847f28962,22020001,1638088525,2021-11-28 08:35:25,0xe323b722518c16b903eb840d6ee00c504bfec25b,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.000119175,0.0001873431,,,,Verify Goods,
0xb3c7998b118c73afbf5ed1a02f2c31a1915d4e0024f438c5078ae96cc96dd73a,22020006,1638088535,2021-11-28 08:35:35,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.000104286,0.000163937592,,,,Confirm Shipment,
0xe52ff8a9435208442dbfdc83e58b288de2767ffc491ad81c0218b666c80a7053,22020011,1638088545,2021-11-28 08:35:45,0x9049ce69906d3cd891556810c39f09ea921fc087,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.0004036935,0.000634606182,,,,Set Payment Agreement,
0x8900e513936a57b6f2524a8bc881abea3475c172698d781358797045db8f38cb,22020015,1638088553,2021-11-28 08:35:53,0x9049ce69906d3cd891556810c39f09ea921fc087,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.000112203,0.000176383116,,,,Initiate Payment,
0x0a2537a16f75cfc0969f110584ab4f94df49ae1f864e47e7245052ff4abfacce,22020018,1638088559,2021-11-28 08:35:59,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.000104482,0.000164245704,,,,Processpayment,
0xf40447534161d173f4d10883565f08f20891e4c4c585e518ff35c23f1c59e0c9,22020023,1638088569,2021-11-28 08:36:09,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x0c344f15817fa8305b0bb4d3f2c680122a8b9a6f,,0,0,0,0.0001058225,0.00016635297,,,,Payment Received,