Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(MATIC),Value_OUT(MATIC),CurrentValue @ $1.774/MATIC,TxnFee(MATIC),TxnFee(USD),Historical $Price/MATIC,Status,ErrCode,Method,
0xc5fb8d62ae781590da235b1812f1ca2bb405d07d18bc375c32a4d80fac5c12fd,22066717,1638198445,2021-11-29 15:07:25,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,,0x427a48fa7fc04d61a7807dc3c3af03d828077115,0,0,0,0.0181313545,0.032165022883,,,,Accepire-BT Contract,
0x7af891763e62b8dc444bdc39aa7e5e4fdd4089f420128682444106d020a203cc,22066721,1638198453,2021-11-29 15:07:33,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.0003921925,0.000695749495,,,,Set Sales Agreement,
0x2d2cb81186f1ebf882f720d59f1c3f51dab0032b9541f73aa38d34b5b368435a,22066726,1638198463,2021-11-29 15:07:43,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.000670705,0.00118983067,,,,Add Order,
0x8edde3413de095dbd11b75fefe3128f736747424d7cad4f1abe28e2bd214075e,22066730,1638198471,2021-11-29 15:07:51,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.000421771,0.000748221754,,,,Create Invoice,
0x02cc5a6f0cea58a2b0b0ab5a9de8e900229296383561b5fdf14c8fe4b1b2261b,22066735,1638198481,2021-11-29 15:08:01,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.0001631105,0.000289358027,,,,Confirm Invoice,
0x337dff52972138ca0bfc66110d2223457d723737857843fd47a9ebdc8f295531,22066739,1638198489,2021-11-29 15:08:09,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.0001719865,0.000305104051,,,,Confirm Order,
0xfff957d745df7cdcfa3168e4d5ae76081d46306a7698e8afd1a49a85673b2117,22066745,1638198501,2021-11-29 15:08:21,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.0004863425,0.000862771595,,,,Set Financial Agreement Parties,
0xb7612d27e41b3d0a187efcb8abdaaf0dbe4439f3a42c136f58c066abbd39e84c,22066749,1638198509,2021-11-29 15:08:29,0x9049ce69906d3cd891556810c39f09ea921fc087,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.000103943,0.000184394882,,,,Confirm Financial Agreement,
0xc184ed1b3b356210d1251917b80ce7e684fcb0f33e183512490f739616558daf,22066752,1638198519,2021-11-29 15:08:39,0x9049ce69906d3cd891556810c39f09ea921fc087,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.0004871265,0.000864162411,,,,Set LC Agreement,
0x18bd014793592d431dbfc747d50767a0b3e6b55375015f44d8e12a2157746084,22066757,1638198529,2021-11-29 15:08:49,0x9049ce69906d3cd891556810c39f09ea921fc087,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.0001880095,0.000333528853,,,,Add Document,
0x868e5023c6fd111a55e4dbc0581bd29494d8a5723eaa359a7cb05091a27a8b9f,22066763,1638198541,2021-11-29 15:09:01,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.0001670235,0.000296299689,,,,Validate Document,
0x8d4e80ed014dda321c6afe065780d1b06c71de35f4b47a355c3a31e1c7420610,22066768,1638198551,2021-11-29 15:09:11,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.000661038,0.001172681412,,,,Set Shipping Agreement,
0x07e65d8530f8b2cc2324fa20eff9882e5b766567437d1cd2c38897d2dd9f72b0,22066772,1638198559,2021-11-29 15:09:19,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.0001030645,0.000182836423,,,,Verify Goods,
0x482a3cb00082f13adca4f1332e913737ee4404d572efed96d853d172494faa93,22066777,1638198569,2021-11-29 15:09:29,0x413209e0c7b8bede4d6a510a8282fd7e92811eee,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.000119007,0.000211118418,,,,Verify Goods,
0xce5419ee2393ef747a6067a77246f91f05c26681acc5b9fa28cce45b0b6fd84b,22066782,1638198579,2021-11-29 15:09:39,0x209b153a796c1924b675e5cd9476384cd38e9387,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.0001138515,0.000201972561,,,,Initiate Shipment,
0xfe31dcaf2bfe1f417c58edc0a46a242fbc9c77d298e236b04d48b6bb139db760,22066786,1638198587,2021-11-29 15:09:47,0xe323b722518c16b903eb840d6ee00c504bfec25b,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.000119175,0.00021141645,,,,Verify Goods,
0x848085a3667652e947d2777a4077bdf4d214409f313678de6a624ab11e6d0be6,22066791,1638198597,2021-11-29 15:09:57,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.000104286,0.000185003364,,,,Confirm Shipment,
0x2e1d767a4b8c7089c5f69404ffca85c7044b9f90e398af9abfd9eac32c98fca8,22066796,1638198607,2021-11-29 15:10:07,0x9049ce69906d3cd891556810c39f09ea921fc087,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.0004036935,0.000716152269,,,,Set Payment Agreement,
0x3cfac2d2960873b49476a5443129d02dbfc07714a826195929d3370558eb47c8,22066801,1638198617,2021-11-29 15:10:17,0x9049ce69906d3cd891556810c39f09ea921fc087,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.000112203,0.000199048122,,,,Initiate Payment,
0x29f3a16547409e252e4876c3c9ce78c77d9876bf7fe2ea605e8f6c5c77bc685e,22066805,1638198625,2021-11-29 15:10:25,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.000104482,0.000185351068,,,,Processpayment,
0x11231e83d230137d7a67633355f49bba05844e1cb2f269006a5836913b1d6f78,22066809,1638198633,2021-11-29 15:10:33,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x427a48fa7fc04d61a7807dc3c3af03d828077115,,0,0,0,0.0001058225,0.000187729115,,,,Payment Received,